346,79.36207944424474
347,56.787683611829365
348,106.48399063601094
349,72.37020432176652
350,65.42225372028454
351,74.93348209524812
352,47.540440931011325
353,55.44911274242571
354,51.595407570327225
355,87.55014281634386
356,76.42402122431258
357,53.37637371693446
358,59.44386723370752
359,54.042171046711424
360,104.06462172316512
361,68.16509167487918
362,72.22835459943322
363,71.87417855434312
364,67.46840750631976
365,55.31583270200755
366,46.4404961834647
367,51.80728844120948
368,48.05742232439994
369,61.39852414898379
370,151.99490940373377
371,45.064491088823885
372,89.45087732443446
373,67.38097658722742
374,78.2112453598361
375,48.39418854906886
376,74.79072606963221
377,46.636558861726094
378,43.665274281080315
379,154.80347175228917
380,96.63915606778887
381,75.29921222205869
382,39.26857702117978
383,83.23868445036888
384,47.434098308890995
385,76.92695655341896
386,123.36542744901041
387,46.935227901716594
388,87.2733514291859
389,76.38572353170387
390,90.2632361774166
391,55.34370305029156
392,126.7879628304863
393,72.68294135939652
394,46.74690829381954
395,75.51871134147017
396,80.83978798531425
397,43.28667734200275
398,61.86126646478616
399,70.64729369520167
400,49.81031003545503
401,162.91070182137958
402,117.24321464558926
403,90.91940555372453
404,58.256912231238644
405,86.3421869712917
406,105.18411105917652
407,48.316605742017224
408,78.05691326454783
409,49.17745431274442
410,107.40351240849301
411,61.33217836618694
412,75.01347878229652
413,57.87270855361437
414,85.39678166858268
415,74.06375754387139
416,82.3127381277025
417,167.45144266583804
418,96.74092621654064
419,67.68926167415457
420,70.75328535038228
421,40.55193430461868
422,53.62915740269169
423,66.3912400370876
424,54.2372121632298
425,48.30830513022198
426,50.28257321485183
427,58.39310750161309
428,59.544969753401546
429,61.15051160595448
430,44.45000052019082
431,98.79702633596999
432,89.8854418710496
433,123.02961146360295
434,114.31053271932136
435,75.66288282416616
436,65.0234699474756
437,68.08317142797492
438,72.44745369208279
439,81.74083703839723
440,52.47655758612213
441,100.47223450704881
442,91.86621527961078
443,113.23378549948107
444,43.19459682829807
445,77.35854592154077
446,49.49644246393988
447,107.87360708252706
448,64.23915245991914
449,47.62072948404221
450,54.50537014123733
451,121.03031379132521
452,86.11563027647279
453,53.50499879436211
454,74.93350759364269
455,51.60453614224361
456,80.5161030987931
457,69.52665288530764
458,50.66911220835567
459,90.70832322990522
460,81.95646682740117
461,43.55230384033198
462,101.89313060676014
463,43.17643289899933
464,95.24832950246619
465,73.71640134738482
466,52.135563546470955
467,84.41834558318686
468,52.79040909121952
469,58.03439884869683
470,48.71904471428531
471,89.20449053452461
472,90.58122496971811
473,48.88884113663718
474,59.03271486314773
475,66.91153768863923
476,65.0007161413421
477,147.99308406398904
478,136.50169650283686
479,134.6942868524854
480,145.85104010811577
481,78.2437324657792
482,104.1303889771101
483,72.18487110696032
484,70.39738051550167
485,37.762785475610045
486,168.87168776010043
487,52.04940023289748
488,86.40373417636283
489,81.87467645849932
490,66.84387796274379
491,91.99545590531636
492,152.39435086077137
493,70.71884168072754
494,56.28668204080962
495,49.14896008707713
496,80.25925668929075
497,73.99809541453983
498,55.24341515293028
499,39.16873745525425
